"    With cash public assistance income","2.0%","±0.2","2,641","±237","6.9%","±0.9","4,136","±360","2.3%","±0.2","2,990","±215","2.5%","±0.2","3,285","±423","3.9%","±0.1","4,738","±105","2.1%","±0.1","3,516","±427","3.2%","±0.3","4,040","±393","2.6%","±0.4","2,868","±603","4.2%","±0.6","3,444","±386","2.3%","±0.1","2,749","±136","2.1%","±0.1","3,101","±222","4.0%","±0.4","3,904","±386","3.4%","±0.4","2,020","±244","2.6%","±0.1","3,392","±164","2.0%","±0.1","2,815","±245","2.6%","±0.2","2,556","±216","2.4%","±0.2","3,379","±375","2.5%","±0.2","2,863","±268","1.4%","±0.1","2,938","±319","4.2%","±0.4","2,595","±314","2.5%","±0.2","3,866","±330","3.2%","±0.2","4,168","±244","3.5%","±0.1","2,634","±97","3.5%","±0.2","2,849","±180","3.1%","±0.3","2,853","±282","2.5%","±0.1","2,742","±208","2.0%","±0.3","2,572","±377","2.1%","±0.2","2,578","±325","3.1%","±0.3","2,819","±318","2.8%","±0.4","2,671","±392","3.1%","±0.1","3,648","±184","2.8%","±0.3","3,008","±314","3.5%","±0.1","3,904","±119","2.0%","±0.1","2,972","±225","1.7%","±0.4","5,215","±2,301","3.2%","±0.1","2,945","±128","3.3%","±0.2","1,799","±141","4.0%","±0.2","3,411","±255","3.3%","±0.1","2,601","±123","2.8%","±0.4","3,297","±491","1.3%","±0.1","2,748","±373","3.0%","±0.4","2,230","±275","3.3%","±0.2","2,767","±170","1.7%","±0.1","2,781","±132","2.0%","±0.2","2,753","±352","4.8%","±0.6","2,485","±304","2.1%","±0.1","2,961","±246","4.0%","±0.2","2,807","±179","2.1%","±0.3","2,566","±507","2.3%","±0.1","3,007","±251","1.4%","±0.4","2,334","±447","7.0%","±0.3","2,167","±106"
"    With retirement income","21.1%","±0.4","21,964","±656","19.7%","±1.0","26,998","±1,778","19.6%","±0.3","24,337","±522","16.9%","±0.4","18,996","±590","15.6%","±0.2","28,688","±387","16.4%","±0.3","27,047","±691","17.8%","±0.4","26,581","±1,235","24.0%","±0.9","23,857","±1,688","14.5%","±0.7","38,449","±2,759","19.3%","±0.2","24,748","±365","16.5%","±0.3","24,641","±793","22.4%","±0.8","27,748","±1,369","18.0%","±0.7","21,488","±1,313","16.7%","±0.2","25,119","±426","18.7%","±0.3","17,046","±550","16.7%","±0.4","19,072","±919","16.2%","±0.4","20,319","±1,550","19.9%","±0.4","20,954","±729","15.8%","±0.4","22,126","±906","19.5%","±0.6","21,340","±1,567","20.2%","±0.4","30,678","±845","15.9%","±0.3","25,245","±717","22.5%","±0.2","21,413","±385","15.9%","±0.3","22,083","±573","18.3%","±0.5","19,520","±870","19.2%","±0.3","20,413","±612","18.4%","±0.8","21,188","±1,069","14.0%","±0.5","18,696","±737","18.0%","±0.5","26,344","±918","17.7%","±0.5","23,118","±1,400","17.6%","±0.3","26,048","±669","20.0%","±0.6","26,156","±886","17.6%","±0.2","25,332","±454","18.8%","±0.3","20,841","±503","11.4%","±0.8","18,082","±2,091","20.7%","±0.2","21,673","±472","16.7%","±0.4","20,041","±723","19.3%","±0.4","23,519","±654","20.1%","±0.2","19,825","±343","17.5%","±0.7","25,238","±1,971","20.6%","±0.3","21,966","±546","14.8%","±0.7","20,622","±1,491","18.4%","±0.3","20,188","±1,006","14.3%","±0.2","23,149","±430","15.6%","±0.4","24,824","±1,387","17.2%","±0.8","20,496","±1,319","21.3%","±0.3","28,454","±624","18.2%","±0.4","23,710","±472","23.3%","±0.7","17,893","±1,077","17.9%","±0.2","20,560","±507","18.5%","±1.1","22,086","±1,710","15.4%","±0.4","15,706","±1,122"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All families","1,222,568","±14,007","70,447","±900","165,431","±3,617","101,544","±3,206","1,572,310","±12,708","76,117","±1,010","751,124","±10,710","65,578","±1,061","8,645,970","±31,516","95,232","±490","1,279,941","±10,970","93,036","±1,023","890,293","±9,252","118,345","±2,037","228,364","±4,558","89,016","±2,278","120,467","±4,214","126,862","±6,095","4,626,388","±25,285","76,713","±603","2,389,803","±16,893","77,789","±740","311,203","±4,720","97,904","±2,151","410,061","±6,537","70,027","±1,571","3,128,369","±16,865","92,356","±781","1,647,941","±12,570","74,596","±907","793,749","±7,802","82,025","±1,235","735,596","±7,493","82,863","±1,823","1,139,596","±10,907","70,000","±1,057","1,129,437","±12,269","74,454","±1,034","338,609","±6,098","74,950","±1,653","1,443,796","±11,656","111,628","±1,184","1,620,802","±11,444","109,890","±1,156","2,484,558","±15,688","77,747","±649","1,372,189","±10,600","93,216","±1,025","745,079","±9,844","61,720","±1,051","1,523,085","±12,213","75,392","±864","256,091","±4,820","76,361","±2,089","475,000","±5,447","81,433","±1,213","639,825","±9,575","76,978","±1,545","347,272","±6,740","96,438","±2,380","2,207,108","±15,690","113,025","±1,085","482,570","±8,454","70,661","±1,442","4,584,095","±23,648","98,773","±825","2,474,802","±16,886","75,719","±733","180,213","±4,276","91,184","±2,113","2,923,404","±17,892","78,384","±672","956,517","±8,198","72,908","±877","961,197","±8,560","78,773","±1,223","3,152,234","±16,466","86,481","±661","259,863","±5,566","92,001","±3,182","1,195,104","±11,860","69,898","±951","213,838","±4,685","77,110","±1,847","1,658,071","±14,416","73,274","±702","6,322,542","±26,601","83,479","±542","677,332","±6,098","83,170","±971","155,933","±3,601","85,480","±3,002","2,049,184","±16,114","100,149","±886","1,705,112","±13,920","91,304","±1,074","479,389","±7,296","66,169","±1,490","1,458,482","±10,630","81,109","±841","148,556","±4,206","82,527","±2,091","895,080","±9,229","33,638","±824"
"        No workers","18.9%","±0.5","37,115","±1,299","7.4%","±0.8","68,933","±16,024","19.9%","±0.5","45,886","±1,518","18.9%","±0.7","35,594","±1,590","13.5%","±0.2","48,922","±914","11.5%","±0.4","54,466","±2,601","12.4%","±0.4","53,847","±2,779","16.3%","±0.9","52,927","±4,490","15.0%","±1.7","34,591","±6,307","20.8%","±0.3","51,575","±1,198","15.2%","±0.3","40,657","±1,725","12.3%","±0.8","61,095","±8,210","14.5%","±0.7","44,575","±3,322","13.3%","±0.3","45,368","±1,284","14.9%","±0.4","37,801","±1,169","13.3%","±0.5","46,837","±2,113","12.3%","±0.5","43,796","±2,275","19.3%","±0.5","35,039","±1,052","15.9%","±0.5","30,844","±1,192","16.6%","±0.8","41,346","±2,452","10.8%","±0.4","52,472","±2,107","12.7%","±0.4","48,388","±2,752","18.1%","±0.3","43,810","±1,021","12.1%","±0.3","51,081","±2,027","19.2%","±0.8","29,665","±1,303","15.9%","±0.4","40,471","±1,335","15.1%","±0.9","47,317","±4,001","11.1%","±0.5","47,825","±3,035","14.9%","±0.6","47,814","±2,582","12.5%","±0.8","49,151","±3,386","12.4%","±0.3","51,030","±2,069","18.0%","±0.7","42,389","±2,478","14.1%","±0.2","42,906","±1,184","16.5%","±0.3","42,764","±1,144","10.7%","±0.8","48,606","±5,146","15.7%","±0.3","40,444","±1,310","15.8%","±0.4","39,003","±1,435","17.0%","±0.5","48,339","±2,236","15.6%","±0.3","41,375","±789","14.0%","±1.0","41,384","±3,698","17.9%","±0.5","41,450","±1,515","12.1%","±0.7","44,186","±3,673","16.8%","±0.4","40,171","±1,904","11.8%","±0.2","41,549","±863","10.1%","±0.5","50,016","±3,144","15.0%","±1.1","44,898","±3,547","12.9%","±0.3","50,472","±1,437","14.7%","±0.4","50,793","±1,850","23.1%","±0.8","36,123","±2,333","14.0%","±0.3","44,779","±1,455","11.2%","±1.0","49,372","±6,082","36.3%","±0.7","16,184","±1,209"
"        1 worker","36.3%","±0.6","59,073","±1,828","30.2%","±1.7","78,593","±6,045","35.9%","±0.6","63,458","±1,945","35.8%","±0.9","53,356","±1,927","34.5%","±0.3","76,019","±841","33.6%","±0.7","75,268","±1,869","31.3%","±0.8","99,513","±3,699","32.6%","±1.6","68,366","±3,878","36.9%","±2.1","86,829","±8,646","34.1%","±0.4","64,113","±1,059","36.6%","±0.5","62,285","±1,406","29.8%","±1.3","78,988","±4,224","33.7%","±1.3","59,541","±2,659","32.4%","±0.3","71,499","±1,355","33.5%","±0.6","58,684","±1,667","28.2%","±0.7","62,573","±2,355","31.6%","±0.7","67,411","±3,460","34.0%","±0.7","57,024","±1,896","37.7%","±0.6","57,834","±1,484","31.7%","±1.1","58,320","±2,906","31.2%","±0.6","82,496","±2,071","29.2%","±0.5","84,011","±2,350","33.4%","±0.4","61,537","±1,092","27.1%","±0.5","71,619","±1,764","37.0%","±0.9","49,123","±1,748","32.9%","±0.7","58,397","±1,439","31.3%","±1.3","61,506","±4,334","28.9%","±0.9","61,511","±2,377","35.9%","±1.0","61,813","±2,796","30.2%","±1.2","78,197","±4,156","32.5%","±0.5","88,997","±2,068","38.2%","±1.1","55,818","±2,410","33.7%","±0.3","76,770","±1,541","35.0%","±0.5","60,370","±1,300","27.0%","±1.4","70,362","±5,288","33.5%","±0.4","61,405","±1,290","35.3%","±0.7","59,076","±1,252","32.9%","±0.8","64,700","±1,852","31.6%","±0.4","68,810","±1,423","33.1%","±1.4","64,666","±3,699","36.3%","±0.7","55,873","±1,553","27.4%","±1.2","57,777","±3,538","35.2%","±0.6","59,710","±1,571","36.3%","±0.3","66,197","±850","32.4%","±0.8","71,071","±1,887","27.5%","±1.4","64,496","±3,782","32.2%","±0.5","77,700","±1,686","33.8%","±0.5","74,698","±1,914","36.0%","±1.0","54,797","±2,054","29.6%","±0.5","61,397","±1,522","29.1%","±1.8","60,450","±3,865","37.2%","±0.7","31,791","±1,062"
"        2 workers, husband and wife worked","28.9%","±0.6","98,370","±1,709","39.3%","±1.7","118,037","±4,183","27.0%","±0.5","106,418","±1,926","30.3%","±0.8","90,556","±2,189","28.0%","±0.2","134,574","±1,108","36.9%","±0.7","116,151","±1,821","33.6%","±0.7","150,411","±3,811","30.3%","±1.5","117,756","±4,512","30.4%","±1.5","222,455","±15,478","27.4%","±0.4","104,148","±1,156","30.6%","±0.5","108,163","±1,686","32.4%","±1.4","110,546","±3,632","35.0%","±1.3","85,603","±2,851","32.2%","±0.3","122,339","±1,643","33.2%","±0.6","98,304","±1,565","40.6%","±0.7","101,307","±1,934","38.1%","±0.8","101,485","±2,453","31.0%","±0.6","95,927","±1,878","28.7%","±0.6","108,517","±2,487","35.5%","±1.0","96,746","±3,101","33.1%","±0.6","148,691","±2,300","34.0%","±0.5","146,132","±2,279","29.8%","±0.4","106,345","±1,313","41.1%","±0.5","114,512","±1,689","26.9%","±0.8","92,751","±2,413","33.0%","±0.6","100,113","±1,771","37.5%","±1.4","94,904","±3,530","40.5%","±0.8","98,834","±1,779","28.9%","±0.9","101,930","±3,185","36.5%","±1.2","118,286","±3,909","30.1%","±0.4","151,575","±2,182","26.8%","±1.1","102,532","±2,918","28.6%","±0.3","140,843","±2,366","32.3%","±0.4","104,219","±1,444","44.5%","±1.5","107,267","±3,324","31.6%","±0.4","104,529","±1,133","32.3%","±0.7","97,686","±1,869","33.1%","±0.9","103,449","±2,544","32.1%","±0.4","114,922","±1,097","29.7%","±1.3","128,421","±5,920","29.3%","±0.7","98,391","±1,681","43.3%","±1.4","92,535","±3,201","30.5%","±0.6","98,946","±1,768","30.7%","±0.3","114,548","±1,232","34.0%","±0.8","91,904","±2,020","39.9%","±1.6","106,585","±4,798","34.4%","±0.5","132,221","±1,663","34.6%","±0.5","118,638","±1,940","26.6%","±0.9","94,693","±2,797","38.1%","±0.5","102,658","±1,433","43.9%","±2.0","100,287","±3,866","14.7%","±0.6","64,454","±3,003"
"        2 workers, other","8.8%","±0.4","65,816","±2,792","10.3%","±1.1","92,665","±8,846","8.6%","±0.4","69,342","±2,605","8.0%","±0.5","65,828","±4,524","11.2%","±0.2","79,920","±1,392","8.8%","±0.4","82,215","±5,517","9.5%","±0.5","103,608","±5,989","10.3%","±1.2","83,697","±11,814","12.1%","±1.5","94,426","±18,330","9.3%","±0.2","69,333","±1,651","8.9%","±0.3","71,202","±2,932","9.5%","±0.8","89,680","±7,244","7.5%","±0.6","65,255","±4,082","9.4%","±0.2","80,204","±2,310","8.5%","±0.3","64,342","±2,123","7.3%","±0.4","65,269","±2,910","7.8%","±0.5","74,848","±5,189","7.8%","±0.4","70,487","±4,331","9.7%","±0.5","72,268","±3,215","7.1%","±0.7","68,942","±6,222","11.4%","±0.4","92,871","±2,756","10.3%","±0.4","89,612","±3,946","8.7%","±0.2","68,764","±1,666","7.8%","±0.3","75,682","±2,542","9.4%","±0.6","57,732","±2,516","8.4%","±0.3","69,771","±2,802","6.2%","±0.7","65,529","±6,820","7.7%","±0.5","64,093","±3,338","10.1%","±0.6","70,150","±2,617","7.8%","±0.8","81,884","±8,363","10.7%","±0.3","98,390","±3,219","9.3%","±0.8","64,829","±3,311","11.0%","±0.3","86,300","±1,559","8.6%","±0.3","65,355","±2,280","7.3%","±0.9","73,681","±7,373","8.9%","±0.3","70,837","±2,051","8.6%","±0.4","67,418","±2,981","8.1%","±0.5","68,321","±3,731","9.1%","±0.2","76,522","±1,866","10.7%","±1.1","90,897","±17,331","8.9%","±0.4","63,550","±2,554","6.2%","±0.8","61,192","±5,896","8.6%","±0.3","66,842","±2,446","10.5%","±0.2","70,328","±1,319","9.2%","±0.5","82,043","±4,619","6.7%","±0.7","66,685","±5,976","9.4%","±0.3","85,625","±2,649","7.9%","±0.3","81,569","±2,924","7.2%","±0.5","67,845","±3,884","7.3%","±0.3","71,345","±3,133","7.3%","±1.1","71,768","±9,577","7.9%","±0.5","45,852","±2,967"
"        3 or more workers, husband and wife worked","5.5%","±0.3","117,645","±4,715","10.0%","±1.0","138,341","±6,067","6.3%","±0.3","118,626","±3,890","5.4%","±0.4","105,180","±3,796","8.6%","±0.2","133,964","±1,823","7.3%","±0.4","130,843","±4,104","10.4%","±0.5","161,494","±6,440","7.8%","±0.8","144,560","±7,622","3.6%","±0.8","217,795","±55,172","6.0%","±0.2","118,200","±2,989","6.3%","±0.3","115,810","±3,332","10.5%","±0.8","143,347","±5,614","7.9%","±0.6","94,444","±3,748","9.5%","±0.2","136,952","±2,614","8.1%","±0.3","118,402","±5,455","9.1%","±0.4","119,558","±4,693","8.5%","±0.4","118,355","±3,949","6.3%","±0.3","113,119","±3,866","5.8%","±0.4","129,550","±5,481","7.6%","±0.7","117,335","±4,768","9.8%","±0.3","163,558","±4,518","10.8%","±0.4","155,246","±3,550","8.0%","±0.2","122,229","±2,545","9.9%","±0.3","127,878","±2,429","5.7%","±0.4","104,872","±3,657","7.9%","±0.3","115,659","±3,169","7.7%","±0.6","107,142","±5,154","9.6%","±0.5","121,366","±6,669","7.4%","±0.5","116,329","±5,146","10.5%","±0.7","139,737","±7,976","10.4%","±0.3","162,221","±3,522","5.5%","±0.5","114,504","±7,053","8.7%","±0.1","146,335","±2,622","5.8%","±0.2","116,093","±3,232","9.0%","±1.0","131,209","±9,411","8.3%","±0.2","124,007","±2,683","6.2%","±0.3","111,999","±5,278","7.0%","±0.4","112,483","±4,111","9.2%","±0.2","130,104","±2,292","9.7%","±0.9","147,307","±8,848","5.6%","±0.3","109,511","±3,355","9.5%","±0.9","111,673","±7,199","6.7%","±0.4","113,413","±3,069","7.7%","±0.2","121,562","±2,060","11.2%","±0.5","114,641","±3,329","9.3%","±1.0","132,761","±18,934","8.5%","±0.3","144,018","±3,213","7.1%","±0.3","128,356","±3,081","5.6%","±0.5","119,654","±8,824","9.1%","±0.3","117,314","±1,954","6.6%","±0.9","123,219","±6,722","2.1%","±0.3","82,192","±7,569"
"        3 or more workers, other","1.7%","±0.2","80,140","±4,685","2.8%","±0.5","104,454","±16,268","2.3%","±0.2","87,833","±5,320","1.5%","±0.2","85,603","±10,127","4.3%","±0.1","100,802","±2,341","2.0%","±0.2","94,367","±4,970","2.8%","±0.3","118,751","±7,932","2.6%","±0.5","92,799","±13,390","2.1%","±0.6","133,991","±28,322","2.4%","±0.1","86,324","±3,182","2.4%","±0.2","86,850","±4,299","5.5%","±0.6","136,283","±8,755","1.5%","±0.3","81,824","±13,239","3.1%","±0.1","101,680","±4,994","1.8%","±0.2","89,970","±6,025","1.5%","±0.2","90,407","±8,200","1.8%","±0.2","92,911","±7,692","1.6%","±0.1","91,724","±11,419","2.2%","±0.2","94,560","±8,682","1.5%","±0.3","93,914","±16,204","3.6%","±0.2","118,218","±4,771","3.1%","±0.2","118,258","±8,058","2.1%","±0.1","90,594","±3,627","1.9%","±0.2","101,317","±7,824","1.7%","±0.3","83,482","±8,030","1.9%","±0.2","90,094","±6,318","2.2%","±0.4","94,282","±12,901","2.2%","±0.3","79,268","±6,645","2.8%","±0.3","89,460","±5,394","2.6%","±0.5","98,602","±8,589","3.8%","±0.2","122,261","±4,711","2.1%","±0.3","86,552","±7,186","4.0%","±0.2","111,802","±2,670","1.8%","±0.1","83,407","±5,617","1.5%","±0.4","140,887","±33,401","2.1%","±0.1","90,940","±4,125","1.9%","±0.2","86,548","±6,503","2.0%","±0.2","84,675","±8,092","2.4%","±0.1","100,721","±3,653","2.7%","±0.5","94,895","±12,791","2.1%","±0.2","80,016","±3,929","1.4%","±0.4","99,081","±23,744","2.1%","±0.2","90,531","±8,168","3.1%","±0.1","88,279","±2,674","3.1%","±0.3","111,300","±8,183","1.6%","±0.4","104,391","±15,354","2.6%","±0.2","108,851","±4,640","1.9%","±0.2","103,286","±6,759","1.5%","±0.3","88,989","±7,722","1.9%","±0.2","87,499","±4,618","1.9%","±0.7","104,616","±19,236","1.9%","±0.2","60,981","±3,880"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,833,722","*****","23,384","±260","735,132","*****","32,474","±804","6,626,624","*****","25,164","±272","2,959,373","*****","21,927","±327","38,332,521","*****","29,513","±122","5,268,367","*****","31,421","±362","3,596,080","*****","37,726","±552","925,749","*****","29,484","±656","646,449","*****","45,477","±1,235","19,552,860","*****","25,834","±159","9,992,167","*****","24,923","±219","1,404,054","*****","29,577","±558","1,612,136","*****","22,652","±499","12,882,135","*****","29,856","±223","6,570,902","*****","24,796","±258","3,090,416","*****","27,740","±333","2,893,957","*****","27,175","±498","4,395,295","*****","23,668","±325","4,625,470","*****","24,695","±334","1,328,302","*****","26,630","±498","5,928,814","*****","36,177","±299","6,692,824","*****","35,879","±338","9,895,622","*****","25,918","±198","5,420,380","*****","31,358","±279","2,991,207","*****","20,156","±323","6,044,171","*****","25,384","±245","1,015,165","*****","26,054","±593","1,868,516","*****","27,093","±394","2,790,136","*****","25,918","±459","1,323,459","*****","33,269","±632","8,899,339","*****","35,728","±278","2,085,287","*****","23,334","±346","19,651,127","*****","32,514","±275","9,848,060","*****","25,377","±210","723,393","*****","30,855","±726","11,570,808","*****","26,354","±194","3,850,568","*****","24,284","±270","3,930,065","*****","27,048","±333","12,773,801","*****","28,647","±173","1,051,511","*****","30,748","±836","4,774,839","*****","23,687","±278","844,877","*****","25,860","±536","6,495,978","*****","24,678","±259","26,448,193","*****","26,327","±145","2,900,872","*****","24,250","±270","626,630","*****","29,136","±858","8,260,405","*****","33,145","±231","6,971,406","*****","30,672","±283","1,854,304","*****","23,159","±440","5,742,713","*****","27,448","±215","582,658","*****","28,889","±772","3,615,086","*****","11,208","±205"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
